corpus,branch,source_mode,smoother,param,dataset,session_id,n_frames,ccc,mae,rmse,pearson
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.2,noxij,146,72600,0.5610257223740983,0.04973695917538887,0.06573787074401599,0.7183930919218579
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,121,28100,0.6982146086217286,0.06520314022165613,0.09582163235110466,0.7485094619020297
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,122,31700,0.6775717304802258,0.06421778362568947,0.08290835223766979,0.6781050507020475
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,123,35150,0.587199529650141,0.07592844336002581,0.10437118561464426,0.660635881800337
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,124,34400,0.6850860460348802,0.056223555919623774,0.08298621103892216,0.7514981751066653
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,125,32750,0.6382126145724717,0.07308082985034202,0.0956311779742621,0.6956255758212587
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,126,30800,0.6023554076316382,0.06928811820757827,0.09435343519478756,0.6260863192946448
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,143,42050,0.5237275921356571,0.04220844259546431,0.06333778334510719,0.5409202865779581
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,144,38500,0.5921394658892106,0.044741867606861586,0.06531276153615066,0.7256658428420756
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,145,54698,0.5060195718669943,0.05949850309668351,0.0853856302222192,0.6672674836377765
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,noxij,146,72600,0.5624792542032452,0.04980135769866779,0.06573835162333416,0.7196611773058451
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,121,28100,0.6968335684088478,0.06559159413722486,0.09621097618756708,0.7455488484430495
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,122,31700,0.6729331879836085,0.0647592360759007,0.08363409417259668,0.6734339105671587
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,123,35150,0.5846511538433186,0.07631628549285498,0.10487980263896098,0.6577910217355777
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,124,34400,0.681188237146521,0.0567091556107842,0.08366637883880275,0.7451696698845807
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,125,32750,0.6375402052426355,0.07326466736993717,0.09578961972216903,0.6940864287028143
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,126,30800,0.601421602963001,0.06958281843088471,0.09464593626044256,0.624219897155683
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,143,42050,0.5209015268388009,0.04280081556434438,0.06387204755080306,0.5390595297231258
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,144,38500,0.5921338233773981,0.04498364908819075,0.06546550337035636,0.7266281281561385
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,145,54698,0.5078839010236588,0.059575691406871994,0.08539770282096075,0.6693002017385148
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:1,noxij,146,72600,0.5590667775588766,0.05022047622391015,0.06626628796488113,0.7157704285976337
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,121,28100,0.699034209372604,0.06466789815067171,0.09560398060633071,0.7507069282055234
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,122,31700,0.6829482244703472,0.06334664217351287,0.08146701677953455,0.6840743345493572
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,123,35150,0.5984940175452972,0.07410025466717138,0.10179316050212023,0.6709564183467605
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,124,34400,0.6979943718120895,0.054137819984925464,0.08092282572876826,0.7702082324149555
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,125,32750,0.6169255378785783,0.07514346928445752,0.09835458996985873,0.6746674483578644
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,126,30800,0.5813503261922347,0.07141103615180779,0.09680318732672048,0.6048758204308047
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,143,42050,0.49526155122466364,0.04161533191989389,0.06422758452953209,0.5109793201628388
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,144,38500,0.5778683965766029,0.04284521550397603,0.06541296852811278,0.7062249206797357
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,145,54698,0.4764955876806409,0.060413533950959344,0.08760241283481794,0.6359971004068666
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,noxij,146,72600,0.5384580330906362,0.05289090193606144,0.06783211109837589,0.7126181667336877
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,121,28100,0.6980480674172169,0.06565698947112486,0.09596554775514202,0.7477042202032123
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,122,31700,0.6755443982033836,0.06407224018487401,0.08255422994085079,0.6764070393225172
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,123,35150,0.5930057444595335,0.07547613544682759,0.10303296859011787,0.6655151321465491
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,124,34400,0.6915108802637896,0.05568215672321129,0.08218910974449473,0.7577380530555693
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,125,32750,0.6252435212743721,0.07460897268940837,0.09768961304148314,0.6801283309327081
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,126,30800,0.5852305830458419,0.07069014480898249,0.09624813511748265,0.6089860061068725
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,143,42050,0.5037910797967401,0.04286549027061192,0.06430249306387688,0.5196473935741021
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,144,38500,0.5817779658079991,0.0434375889467572,0.06513962448760924,0.7094852570678823
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,145,54698,0.4872024082060819,0.060195567317640884,0.08672307042023344,0.6454817011892643
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,noxij,146,72600,0.5460499010916007,0.051671337289573974,0.0670129043733116,0.7126217763239256
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,121,28100,0.693266702095142,0.06568177551773519,0.09700642040591845,0.7400360148311198
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,122,31700,0.6702316616653704,0.06591656589592669,0.08409247207829607,0.6708454269753911
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,123,35150,0.5829122409086099,0.07641857558175137,0.10525421392748334,0.6546701874035955
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,124,34400,0.6820351529269503,0.056397323540606815,0.08360486828309106,0.7453729658888724
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,125,32750,0.6347597112976068,0.07376591245318187,0.09666856409350043,0.6885475958262262
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,126,30800,0.5878338655182704,0.07166665165092458,0.09665246255335609,0.608323318504309
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,143,42050,0.5100337678133813,0.04387611063248195,0.06481263556832366,0.5289293554858182
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,144,38500,0.5742514113673731,0.04595845738517774,0.06721405869075896,0.7089615637089466
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,145,54698,0.4890112362442703,0.06176349932710693,0.08781899012622116,0.6490640485227918
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.05:1,noxij,146,72600,0.5486220454869678,0.05099501964782388,0.06726223806154834,0.7036801299152317
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,121,28100,0.6075539826650507,0.08554745997663495,0.11430853080645194,0.6289976313693357
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,122,31700,0.23425574668587396,0.08966627114954807,0.11894598066373403,0.26564097155170074
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,123,35150,0.4189140288559868,0.10205180887646899,0.13216276198991625,0.5399509040369705
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,124,34400,0.4858846858957961,0.08595330960853675,0.11965826567694382,0.5490137043345236
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,125,32750,0.23331383786090337,0.14246721825299372,0.17303369525149873,0.32082078266320957
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,126,30800,0.4025531388840667,0.08874755514253463,0.1145767275323118,0.5017480017870195
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,143,42050,0.3142057947901288,0.048859840051030716,0.07109698132742638,0.3242957405109485
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,144,38500,0.3010711628309033,0.04147390508342099,0.0628253044489558,0.3057358169076808
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,145,54698,0.6283567394047211,0.042020947964842036,0.0574913935780693,0.6799201874591534
noxi_j,metadata_head,single_text_xlm_roberta,identity,none,noxij,146,72600,0.4991320310867574,0.05083905024223091,0.06994268466814345,0.589892073140152
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,121,28100,0.6095541578445873,0.08544453021548039,0.11403415425362415,0.6312580874436027
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,122,31700,0.25565911637759775,0.088644781152917,0.11731137962737577,0.28937426562575463
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,123,35150,0.42919368447423306,0.10143765303302148,0.13085222415680242,0.5535101526188221
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,124,34400,0.49235792928633254,0.08507300327085335,0.11904804801032641,0.5555891231016796
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,125,32750,0.2331719086804046,0.14279625166971444,0.17311705306223846,0.32160945319067613
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,126,30800,0.40632730330156963,0.0882284272065476,0.11442618443341722,0.5062869638060954
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,143,42050,0.30957238130358966,0.04885723690836996,0.07087225610364686,0.3192794896662252
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,144,38500,0.31516318568639556,0.04108704775256728,0.0622992988110282,0.3203746240504546
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,145,54698,0.6241149671936929,0.04201141027478731,0.05773462741135195,0.6760458309631201
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.05,noxij,146,72600,0.48987172185261585,0.05105796689200966,0.07041063072681172,0.5790443469279092
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,121,28100,0.6085154015146693,0.08545967978034054,0.11418250696922536,0.630061811763782
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,122,31700,0.244673234979811,0.08915545607078795,0.11816351730046244,0.2772036220301927
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,123,35150,0.4241306360617633,0.1017676177811217,0.13151115625799345,0.5468127447194714
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,124,34400,0.4892056284921893,0.08551965804960696,0.11934519075849633,0.5524553973531972
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,125,32750,0.23320509826512134,0.14262709891947334,0.17309106612211372,0.3211039550438536
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,126,30800,0.4047005062308432,0.08849622166171302,0.11447790763976305,0.5043190476304028
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,143,42050,0.3117468558513225,0.04879881543971804,0.07098346176570845,0.32161808768646677
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,144,38500,0.309053637583754,0.04120342650896848,0.06251720051302247,0.3139908956498408
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,145,54698,0.6274082126486515,0.04194315802595224,0.05751460571851852,0.6791704621697598
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.1,noxij,146,72600,0.49518785949907623,0.05092604347131628,0.07014104659936714,0.5852579682557089
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,121,28100,0.6080001471155545,0.08549968905264142,0.11424939117240661,0.6294916145252522
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,122,31700,0.2388852992531148,0.08943113743751246,0.11859811586482837,0.2707918789019994
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,123,35150,0.42131800253863205,0.10192329014519225,0.13186226983821753,0.5431263150609962
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,124,34400,0.4874617247279812,0.08576110313854754,0.11950849331480541,0.5506868099366614
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,125,32750,0.2332308492648953,0.14253968889555946,0.17306370452853015,0.3208935492851667
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,126,30800,0.4036635731273372,0.08862492273099973,0.11451704970526799,0.5031136953975939
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,143,42050,0.3131427075676134,0.048806324670654176,0.07103492176084789,0.3231261153118716
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,144,38500,0.30497712149643275,0.04132768653725417,0.06266235032870135,0.3097569724959501
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,145,54698,0.6283081631533691,0.041947728255078795,0.057456115784029066,0.6799361375844104
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.2,noxij,146,72600,0.4975609795947595,0.05086870981201354,0.07001250100794754,0.5880280913628412
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,121,28100,0.6077782567841533,0.08552335827880374,0.11427738500861147,0.62924883164048
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,122,31700,0.23637316102320285,0.08955516095749982,0.11878450716708071,0.2680056528028378
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,123,35150,0.42005585312434046,0.1019903543633428,0.13201814455483743,0.5414716890324556
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,124,34400,0.4866490527548442,0.08586378956433904,0.11958466866223462,0.5498374990526732
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,125,32750,0.23325416845264052,0.142501582746176,0.17304874287108352,0.32082454465526367
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,126,30800,0.4031260808125947,0.0886843409442077,0.1145414639487689,0.5024770089115508
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,143,42050,0.31376643840827556,0.04882502456588751,0.07105915743931669,0.32380381811622655
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,144,38500,0.303021181650474,0.04139793243761705,0.06273590675345678,0.307733794874328
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,145,54698,0.6284670633846838,0.04197403483244665,0.05745402701174585,0.6800435502887143
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.35,noxij,146,72600,0.4984810786670874,0.05084736972260495,0.06996407130197584,0.5891069675000025
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,121,28100,0.6076867132760332,0.08553337871850346,0.11428911973953627,0.6291483745580941
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,122,31700,0.23538978854066553,0.08960505060493769,0.11885749264100359,0.26691300335422874
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,123,35150,0.4195392805223667,0.10201739983271255,0.13208241186474684,0.54079006958951
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,124,34400,0.48630964203065896,0.08590343250057228,0.11961659586981996,0.5494767008885002
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,125,32750,0.23328286913135007,0.14248456744700339,0.17304027147153045,0.32082707170860825
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,126,30800,0.40288384606586813,0.08871059704088165,0.11455419794043559,0.5021806921094691
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,143,42050,0.3140041524227766,0.04883680210680104,0.07107111428957613,0.32406438916983915
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,144,38500,0.3021907373946343,0.04142921970006226,0.06276964263868935,0.3068780327344529
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,145,54698,0.6284802310281102,0.04199025961560875,0.057461835803245265,0.6800464896002394
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.5,noxij,146,72600,0.49882171859172486,0.05084076572299445,0.06994827030190127,0.5895107191877726
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,121,28100,0.6076198159499384,0.08554023916712812,0.11429819452186771,0.6290739700652723
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,122,31700,0.23473970225473,0.08963918746950694,0.11890688960060897,0.2661874480175529
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,123,35150,0.4191880481617064,0.10203585978524224,0.13212681116590408,0.5403224613535234
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,124,34400,0.4860756208207866,0.08593082776855908,0.11963918423494597,0.5492251279697058
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,125,32750,0.23330241312216082,0.14247367286132984,0.17303527704081206,0.32082799225267195
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,126,30800,0.4027061040449032,0.08872990552163498,0.11456490369410038,0.5019570303831999
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,143,42050,0.3141435127759834,0.048847747624638276,0.07108199489906995,0.3242197494524819
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,144,38500,0.3015948720543561,0.04145202566830432,0.06279646096034477,0.30626700995679657
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,145,54698,0.6284519450471192,0.04200461661531972,0.05747328041167847,0.6800166077524407
noxi_j,metadata_head,single_text_xlm_roberta,ema,0.7,noxij,146,72600,0.49902607715948516,0.05083820641768355,0.06994123568314459,0.5897570907289087
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,121,28100,0.6077638233158654,0.08553123240978905,0.11428962958127308,0.6292063944142545
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,122,31700,0.2371129484061197,0.0895325822060385,0.11874083138555833,0.26879801282657956
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,123,35150,0.42040622153540175,0.10198265213702686,0.13198264959542963,0.54189483899147
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,124,34400,0.4868558144263109,0.08584553161760171,0.11956920172689552,0.550014244787685
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,125,32750,0.23325461106793596,0.14251776874502195,0.1730621247537546,0.3208449701048105
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,126,30800,0.4032659067134613,0.08867678907112062,0.11454651311910521,0.5025613388987963
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,143,42050,0.31334070548662685,0.04884869438435792,0.07109335230129876,0.32337292538324797
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,144,38500,0.30339345591178063,0.04140815835473857,0.06275273500827054,0.3081521816224118
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,145,54698,0.6280420608568041,0.04199508713294267,0.0574946384702435,0.6795972638931802
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,5,noxij,146,72600,0.4980187172586262,0.05087073860674604,0.07000549808307992,0.5885836019186286
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,121,28100,0.6080464182152746,0.08551279181662734,0.11426801844562647,0.6294774172797606
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,122,31700,0.24125763483117785,0.0893460391400359,0.11845395361021173,0.2733389753155084
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,123,35150,0.42244836038404926,0.10188236755446749,0.13174324868693926,0.5444998188613877
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,124,34400,0.48816845290681693,0.0856946172993201,0.11945203672821338,0.5513313680071684
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,125,32750,0.23328907702820922,0.14257790635300113,0.17309414410521798,0.32104461941356327
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,126,30800,0.40410942409742506,0.0885939032885563,0.11452640741645718,0.5034338511282096
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,143,42050,0.3120082882518058,0.04884869863631777,0.07111106001162451,0.3219700352537949
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,144,38500,0.3063234080384117,0.04133828607720028,0.06268530750823888,0.3112313635643575
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,145,54698,0.627483943017689,0.04200317192495515,0.05755147192892425,0.6791547925787066
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,12,noxij,146,72600,0.4962965976934436,0.05092853767327497,0.07012308205673332,0.5866050177240105
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,121,28100,0.608633351315266,0.08549706624428621,0.1142225793970023,0.6300329136204827
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,122,31700,0.24904594812778919,0.08900869561106298,0.11791583416497536,0.28183576389622184
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,123,35150,0.4261187381012751,0.10168688808798845,0.1313161687802506,0.5491273763533288
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,124,34400,0.4904527315227799,0.0854206110579474,0.11925989858217671,0.5535075466171085
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,125,32750,0.2334409357706495,0.14269655417179963,0.17314793201816034,0.3215344218207388
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,126,30800,0.405498598590379,0.0884391872453471,0.11450919125187455,0.5047344904523325
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,143,42050,0.3096893550267701,0.048924346630105184,0.07115869412611714,0.3195486288551949
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,144,38500,0.3113946184601372,0.041262456925549945,0.06259561174399696,0.3166057798286216
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,145,54698,0.6256825059771202,0.04207809264286158,0.05773074402751253,0.6775724127966729
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,25,noxij,146,72600,0.4927468572876078,0.05103964387935107,0.07037473517810107,0.5825509216478134
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,121,28100,0.6098215145046231,0.08554354040502413,0.11413392139962102,0.6311387563448861
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,122,31700,0.2630667778421675,0.08843926822801042,0.11693729428076909,0.2970330907425407
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,123,35150,0.43254646141543024,0.10129140757681838,0.13055951009400996,0.5571627871797461
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,124,34400,0.4946487146264046,0.08492991048373394,0.11891765207055424,0.5573554967077927
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,125,32750,0.23356863521044718,0.14296644804923056,0.17327472412717548,0.3222168869649628
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,126,30800,0.40772293572372087,0.08811876571134923,0.11452216836158785,0.5066744121152367
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,143,42050,0.3055974714274472,0.0491601091742704,0.07127667932144588,0.3153269441258661
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,144,38500,0.31843463255705723,0.04130773600580996,0.06254235100536902,0.32421828062993524
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,145,54698,0.6196908435619466,0.042322401585510455,0.05827181208747458,0.6718241273338958
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,50,noxij,146,72600,0.4847874138297392,0.051306588143039816,0.070935513684278,0.5734624484809168
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,121,28100,0.6124897402356164,0.08578814227148858,0.11392354046899729,0.6336466443986528
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,122,31700,0.28749257856698157,0.08745396847953926,0.11509453110390383,0.3236372448363308
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,123,35150,0.4422392886434041,0.10054298511784585,0.12933252173230878,0.5694265938587285
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,124,34400,0.5016601545152821,0.08402749346642471,0.1183708417790838,0.563474248192364
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,125,32750,0.23371093140983262,0.1436072533010919,0.17351107620046954,0.3234935835821249
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,126,30800,0.4109476420177925,0.08758703026750773,0.11462302781327545,0.5094178256746811
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,143,42050,0.30050007099551795,0.04955644861500664,0.07141508089946882,0.3101670586339573
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,144,38500,0.32139272296802585,0.0415908485589498,0.06265815021229522,0.3278051519068614
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,145,54698,0.6033907843932452,0.043137145114692896,0.0596263091733549,0.6555545715697679
noxi_j,metadata_head,single_text_xlm_roberta,causal_mean,100,noxij,146,72600,0.4663584708861027,0.0517965247579511,0.07214932641219407,0.5522982054291308
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,121,28100,0.6078765784831185,0.08549092342618109,0.11423388307881327,0.6294298665589481
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,122,31700,0.2343814648646644,0.08961051177434201,0.11889439018309908,0.2658894777699102
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,123,35150,0.4191059120205506,0.10201603506396187,0.1321108488535001,0.5403462207064226
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,124,34400,0.48606735957926633,0.08592857420815093,0.11963481916154885,0.5493509110891326
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,125,32750,0.23299506717560461,0.14248272966812703,0.17304051066852508,0.3203337158212952
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,126,30800,0.40283806446017434,0.08869556754789236,0.11451603208921948,0.502379369264916
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,143,42050,0.31513011156124154,0.0487367180993019,0.07094454681409564,0.32518046012499546
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,144,38500,0.3021213492917796,0.041352606590205246,0.06266866850155195,0.30669600691272153
noxi_j,metadata_head,single_text_xlm_roberta,center_mean,5,noxij,145,54698,0.6297347839194098,0.04189041528039009,0.05730534103709567,0.6813017968939173
