corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,single_audio_w2vbert2,ema,0.5,overall,400748,0.6399432294542717,0.058393477117381395,0.08236820483385934,0.6544560463082635,200374,0.5530327197386136,0.06616045701296734,0.09155293393317616,0.5976560009996302,200374,0.621185872755699,0.05062649722179545,0.07202154277251145,0.6359076752713416
noxi_j,metadata_head,best_single,ema,0.5,overall,400748,0.6399432294542717,0.058393477117381395,0.08236820483385934,0.6544560463082635,200374,0.5530327197386136,0.06616045701296734,0.09155293393317616,0.5976560009996302,200374,0.621185872755699,0.05062649722179545,0.07202154277251145,0.6359076752713416
noxi_j,metadata_head,single_audio_w2vbert2,causal_mean,5,overall,400748,0.6399080625202335,0.05837382935583215,0.08237380132531748,0.6544560641597568,200374,0.5525917859705195,0.06616467136139159,0.09159163011001809,0.5972863838540161,200374,0.6216856580996504,0.05058298735027271,0.07198513446091058,0.6363730248645266
noxi_j,metadata_head,best_single,causal_mean,5,overall,400748,0.6399080625202335,0.05837382935583215,0.08237380132531748,0.6544560641597568,200374,0.5525917859705195,0.06616467136139159,0.09159163011001809,0.5972863838540161,200374,0.6216856580996504,0.05058298735027271,0.07198513446091058,0.6363730248645266
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.02:0.2,overall,400748,0.6398183559171368,0.058208879401693094,0.08227734698590145,0.6548968229029102,200374,0.5512190407035004,0.06609403558929906,0.09159763333802488,0.5969217516179802,200374,0.622933309629095,0.05032372321408713,0.07175651343919662,0.6382295154894267
noxi_j,metadata_head,best_single,deadband,0.02:0.2,overall,400748,0.6398183559171368,0.058208879401693094,0.08227734698590145,0.6548968229029102,200374,0.5512190407035004,0.06609403558929906,0.09159763333802488,0.5969217516179802,200374,0.622933309629095,0.05032372321408713,0.07175651343919662,0.6382295154894267
noxi_j,metadata_head,single_audio_w2vbert2,causal_mean,12,overall,400748,0.6397825204616345,0.05830867513800482,0.08238680477377407,0.6544267126539589,200374,0.5515194458416591,0.06615778707461004,0.09167717376725748,0.5964247155216366,200374,0.6227625241192698,0.05045956320139958,0.07190595950067001,0.6373804246532101
noxi_j,metadata_head,best_single,causal_mean,12,overall,400748,0.6397825204616345,0.05830867513800482,0.08238680477377407,0.6544267126539589,200374,0.5515194458416591,0.06615778707461004,0.09167717376725748,0.5964247155216366,200374,0.6227625241192698,0.05045956320139958,0.07190595950067001,0.6373804246532101
noxi_j,metadata_head,single_audio_w2vbert2,ema,0.7,overall,400748,0.6395310976734684,0.058458284200457886,0.08244039409924969,0.6539549170030672,200374,0.5527616187295241,0.06621874606751595,0.09161830732869425,0.597160292119166,200374,0.6205290172283123,0.05069782233339983,0.07210355692130686,0.6351392152423674
noxi_j,metadata_head,best_single,ema,0.7,overall,400748,0.6395310976734684,0.058458284200457886,0.08244039409924969,0.6539549170030672,200374,0.5527616187295241,0.06621874606751595,0.09161830732869425,0.597160292119166,200374,0.6205290172283123,0.05069782233339983,0.07210355692130686,0.6351392152423674
